"Spring_precip","Summer_precip","Fall_precip","Winter_prec","Spring_temp","Summer_temp","Fall_temp","Winter_temp","Spring_tmin","Summer_tmin","Fall_tmin","Winter_tmin","Spring_tmax","Summer_tmax","Fall_tmax","Winter_tmax","Annual_precip","Temp_average","Tmin_average","Tmax_average"
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
147.8,91.1,118.22,110.25,7.9,14.8666666666667,-0.933333333333333,-4.16666666666667,-0.0333333333333335,5.86666666666667,-7.26666666666667,-10.3333333333333,15.8,23.8333333333333,5.46666666666667,2.03333333333333,467.36,4.4,-2.9,11.8
186.9,91.39,85.28,65.94,9.66666666666667,16.6666666666667,0.833333333333333,-1.93333333333333,2.5,7.63333333333333,-5.23333333333333,-7.9,16.8666666666667,25.7333333333333,6.86666666666667,4.03333333333333,429.53,6.3,-0.8,13.4
186.9,91.39,85.28,65.94,9.66666666666667,16.6666666666667,0.833333333333333,-1.93333333333333,2.5,7.63333333333333,-5.23333333333333,-7.9,16.8666666666667,25.7333333333333,6.86666666666667,4.03333333333333,429.53,6.3,-0.8,13.4
186.9,91.39,85.28,65.94,9.66666666666667,16.6666666666667,0.833333333333333,-1.93333333333333,2.5,7.63333333333333,-5.23333333333333,-7.9,16.8666666666667,25.7333333333333,6.86666666666667,4.03333333333333,429.53,6.3,-0.8,13.4
134.76,34.79,180.78,189.6,12.9,20.0333333333333,2.8,0.2,4.63333333333333,9.56666666666667,-3.5,-5.4,21.1333333333333,30.5,9.1,5.73333333333333,539.92,9,1.3,16.6
134.76,34.79,180.78,189.6,12.9,20.0333333333333,2.8,0.2,4.63333333333333,9.56666666666667,-3.5,-5.4,21.1333333333333,30.5,9.1,5.73333333333333,539.92,9,1.3,16.6
134.76,34.79,180.78,189.6,12.9,20.0333333333333,2.8,0.2,4.63333333333333,9.56666666666667,-3.5,-5.4,21.1333333333333,30.5,9.1,5.73333333333333,539.92,9,1.3,16.6
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
186.34,92.3,82.8,69.87,11.1,18.7,1.5,-2,3.9,9.93333333333333,-5.53333333333333,-8.73333333333333,18.2666666666667,27.4666666666667,8.53333333333333,4.73333333333333,431.32,7.3,-0.1,14.7
160.61,45.58,155.23,138.68,12.0666666666667,18.9333333333333,3.3,1.1,4.13333333333333,8.6,-2.6,-4.1,19.9333333333333,29.2666666666667,9.23333333333333,6.3,500.1,8.8,1.5,16.2
160.61,45.58,155.23,138.68,12.0666666666667,18.9333333333333,3.3,1.1,4.13333333333333,8.6,-2.6,-4.1,19.9333333333333,29.2666666666667,9.23333333333333,6.3,500.1,8.8,1.5,16.2
160.61,45.58,155.23,138.68,12.0666666666667,18.9333333333333,3.3,1.1,4.13333333333333,8.6,-2.6,-4.1,19.9333333333333,29.2666666666667,9.23333333333333,6.3,500.1,8.8,1.5,16.2
174.3,94.28,69.42,63.36,11.6333333333333,19.0666666666667,1.46666666666667,-2.06666666666667,4,9.76666666666667,-5.9,-9.13333333333333,19.2666666666667,28.4,8.76666666666667,5,401.37,7.5,-0.3,15.4
174.3,94.28,69.42,63.36,11.6333333333333,19.0666666666667,1.46666666666667,-2.06666666666667,4,9.76666666666667,-5.9,-9.13333333333333,19.2666666666667,28.4,8.76666666666667,5,401.37,7.5,-0.3,15.4
174.3,94.28,69.42,63.36,11.6333333333333,19.0666666666667,1.46666666666667,-2.06666666666667,4,9.76666666666667,-5.9,-9.13333333333333,19.2666666666667,28.4,8.76666666666667,5,401.37,7.5,-0.3,15.4
174.3,94.28,69.42,63.36,11.6333333333333,19.0666666666667,1.46666666666667,-2.06666666666667,4,9.76666666666667,-5.9,-9.13333333333333,19.2666666666667,28.4,8.76666666666667,5,401.37,7.5,-0.3,15.4
174.3,94.28,69.42,63.36,11.6333333333333,19.0666666666667,1.46666666666667,-2.06666666666667,4,9.76666666666667,-5.9,-9.13333333333333,19.2666666666667,28.4,8.76666666666667,5,401.37,7.5,-0.3,15.4
174.3,94.28,69.42,63.36,11.6333333333333,19.0666666666667,1.46666666666667,-2.06666666666667,4,9.76666666666667,-5.9,-9.13333333333333,19.2666666666667,28.4,8.76666666666667,5,401.37,7.5,-0.3,15.4
183.99,105.84,84.79,67.09,8.63333333333333,15.8,0.0333333333333332,-2.93333333333333,1.7,7.3,-5.46666666666667,-8.53333333333333,15.6,24.3333333333333,5.53333333333333,2.7,441.7,5.4,-1.3,12
183.99,105.84,84.79,67.09,8.63333333333333,15.8,0.0333333333333332,-2.93333333333333,1.7,7.3,-5.46666666666667,-8.53333333333333,15.6,24.3333333333333,5.53333333333333,2.7,441.7,5.4,-1.3,12
158.61,134.03,50.07,38.96,10.7,18.0666666666667,2.4,-0.666666666666667,3.63333333333333,10.1666666666667,-4.26666666666667,-7.1,17.7666666666667,25.9333333333333,9.03333333333333,5.76666666666667,381.67,7.6,0.6,14.6
107.59,29.62,99.41,109.51,11.2333333333333,18.8666666666667,3.2,1.1,3.7,9.7,-3.13333333333333,-4.53333333333333,18.7666666666667,28.0333333333333,9.56666666666667,6.73333333333333,346.13,8.6,1.4,15.8
107.59,29.62,99.41,109.51,11.2333333333333,18.8666666666667,3.2,1.1,3.7,9.7,-3.13333333333333,-4.53333333333333,18.7666666666667,28.0333333333333,9.56666666666667,6.73333333333333,346.13,8.6,1.4,15.8
107.59,29.62,99.41,109.51,11.2333333333333,18.8666666666667,3.2,1.1,3.7,9.7,-3.13333333333333,-4.53333333333333,18.7666666666667,28.0333333333333,9.56666666666667,6.73333333333333,346.13,8.6,1.4,15.8
200.74,93.5,91.74,75.5,11.1,18.6,1.46666666666667,-1.9,3.96666666666667,9.9,-5.46666666666667,-8.63333333333333,18.2333333333333,27.2666666666667,8.46666666666667,4.8,461.5,7.3,0,14.7
200.74,93.5,91.74,75.5,11.1,18.6,1.46666666666667,-1.9,3.96666666666667,9.9,-5.46666666666667,-8.63333333333333,18.2333333333333,27.2666666666667,8.46666666666667,4.8,461.5,7.3,0,14.7
200.74,93.5,91.74,75.5,11.1,18.6,1.46666666666667,-1.9,3.96666666666667,9.9,-5.46666666666667,-8.63333333333333,18.2333333333333,27.2666666666667,8.46666666666667,4.8,461.5,7.3,0,14.7
200.74,93.5,91.74,75.5,11.1,18.6,1.46666666666667,-1.9,3.96666666666667,9.9,-5.46666666666667,-8.63333333333333,18.2333333333333,27.2666666666667,8.46666666666667,4.8,461.5,7.3,0,14.7
